timestamp,x,y,z,compass_hdg,bearing,yaw_error,vel_x,vel_y,vel_z,yaw_rate,estimated_state_x,estimated_state_y,desired_radius,distance_error
1757308300.979867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757308301.06419,1.1810510158538818,0.4967570900917053,0.5128101706504822,191.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757308301.208298,1.187122106552124,0.5246384143829346,0.5357627272605896,191.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757308301.3584914,1.187122106552124,0.5246384143829346,0.5357627272605896,191.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757308301.5084362,1.187122106552124,0.5246384143829346,0.5357627272605896,191.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757308301.6585038,1.187122106552124,0.5246384143829346,0.5357627272605896,191.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757308301.8082743,1.1985996961593628,0.540142297744751,0.56510329246521,191.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757308301.9582365,1.1985996961593628,0.540142297744751,0.56510329246521,191.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757308302.1093233,1.1985996961593628,0.540142297744751,0.56510329246521,191.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757308302.2582483,1.1985996961593628,0.540142297744751,0.56510329246521,191.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757308302.4082236,1.1985996961593628,0.540142297744751,0.56510329246521,191.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757308302.558815,1.209509253501892,0.5354593396186829,0.5892722606658936,191.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757308302.7082608,1.209509253501892,0.5354593396186829,0.5892722606658936,191.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757308302.8583329,1.209509253501892,0.5354593396186829,0.5892722606658936,191.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757308303.0086129,1.209509253501892,0.5354593396186829,0.5892722606658936,191.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757308303.1583629,1.209509253501892,0.5354593396186829,0.5892722606658936,191.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757308303.3099496,1.2190548181533813,0.5388009548187256,0.5974858999252319,191.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757308303.4588237,1.2190548181533813,0.5388009548187256,0.5974858999252319,191.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757308303.6105216,1.2236683368682861,0.5487549304962158,0.607367217540741,191.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757308303.7609844,1.2265496253967285,0.5518412590026855,0.6098246574401855,191.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757308303.910747,1.2306301593780518,0.553223192691803,0.6116508841514587,191.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757308304.0588078,1.2355148792266846,0.5545594692230225,0.6144775152206421,191.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757308304.2103765,1.2355148792266846,0.5545594692230225,0.6144775152206421,191.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757308304.3582866,1.2355148792266846,0.5545594692230225,0.6144775152206421,191.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757308304.510702,1.2355148792266846,0.5545594692230225,0.6144775152206421,191.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757308304.658442,1.2355148792266846,0.5545594692230225,0.6144775152206421,191.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757308304.8085463,1.2225677967071533,0.5741614103317261,0.6260612607002258,191.17,0.0,0.0,0.0,0.0,0.0,0.0,0.07546747441723833,-5.329726349073244,4.0,0.0
1757308304.9584816,1.2225677967071533,0.5741614103317261,0.6260612607002258,191.17,0.0,0.0,0.0,0.0,0.0,0.0,0.07546747441723833,-5.329726349073244,4.0,0.0
1757308305.1082058,1.2225677967071533,0.5741614103317261,0.6260612607002258,191.17,0.0,0.0,0.0,0.0,0.0,0.0,0.07546747441723833,-5.329726349073244,4.0,0.0
1757308305.2584922,1.2225677967071533,0.5741614103317261,0.6260612607002258,191.17,0.0,0.0,0.0,0.0,0.0,0.0,0.07546747441723833,-5.329726349073244,4.0,0.0
1757308305.4084048,1.2225677967071533,0.5741614103317261,0.6260612607002258,191.17,0.0,0.0,0.0,0.0,0.0,0.0,0.07546747441723833,-5.329726349073244,4.0,0.0
1757308305.5582724,1.209029197692871,0.5688607692718506,0.6297810077667236,191.15,0.0,0.0,0.0,0.0,0.0,0.0,0.07546747441723833,-5.329726349073244,4.0,0.0
1757308305.708208,1.209029197692871,0.5688607692718506,0.6297810077667236,191.15,0.0,0.0,0.0,0.0,0.0,0.0,0.07546747441723833,-5.329726349073244,4.0,0.0
1757308305.858541,1.209029197692871,0.5688607692718506,0.6297810077667236,191.15,0.0,0.0,0.0,0.0,0.0,0.0,0.07546747441723833,-5.329726349073244,4.0,0.0
1757308306.008244,1.209029197692871,0.5688607692718506,0.6297810077667236,191.15,0.0,0.0,0.0,0.0,0.0,0.0,0.07546747441723833,-5.329726349073244,4.0,0.0
1757308306.1599417,1.2134538888931274,0.561737596988678,0.6242899298667908,191.14,0.0,0.0,0.0,0.0,0.0,0.0,0.07546747441723833,-5.329726349073244,4.0,0.0
1757308306.308577,1.2168326377868652,0.5590671896934509,0.617017924785614,191.14,0.0,0.0,0.0,0.0,0.0,0.0,0.07546747441723833,-5.329726349073244,4.0,0.0
1757308306.4598942,1.2168326377868652,0.5590671896934509,0.617017924785614,191.14,0.0,0.0,0.0,0.0,0.0,0.0,0.07546747441723833,-5.329726349073244,4.0,0.0
1757308306.6084862,1.2168326377868652,0.5590671896934509,0.617017924785614,191.14,0.0,0.0,0.0,0.0,0.0,0.0,0.07546747441723833,-5.329726349073244,4.0,0.0
1757308306.7591453,1.2168326377868652,0.5590671896934509,0.617017924785614,191.14,0.0,0.0,0.0,0.0,0.0,0.0,0.07546747441723833,-5.329726349073244,4.0,0.0
1757308306.908299,1.2271614074707031,0.5472692847251892,0.6388497352600098,191.14,0.0,0.0,0.0,0.0,0.0,0.0,0.07546747441723833,-5.329726349073244,4.0,0.0
1757308307.0582657,1.2271614074707031,0.5472692847251892,0.6388497352600098,191.14,0.0,0.0,0.0,0.0,0.0,0.0,0.07546747441723833,-5.329726349073244,4.0,0.0
1757308307.2083864,1.2271614074707031,0.5472692847251892,0.6388497352600098,191.14,0.0,0.0,0.0,0.0,0.0,0.0,0.07546747441723833,-5.329726349073244,4.0,0.0
1757308307.3583794,1.2271614074707031,0.5472692847251892,0.6388497352600098,191.14,0.0,0.0,0.0,0.0,0.0,0.0,0.07546747441723833,-5.329726349073244,4.0,0.0
1757308307.5082145,1.2271614074707031,0.5472692847251892,0.6388497352600098,191.14,0.0,0.0,0.0,0.0,0.0,0.0,0.07546747441723833,-5.329726349073244,4.0,0.0
1757308307.6585894,1.2502107620239258,0.5485952496528625,0.6598056554794312,191.13,0.0,0.0,0.0,0.0,0.0,0.0,0.07546747441723833,-5.329726349073244,4.0,0.0
1757308307.808272,1.2502107620239258,0.5485952496528625,0.6598056554794312,191.13,0.0,0.0,0.0,0.0,0.0,0.0,0.07546747441723833,-5.329726349073244,4.0,0.0
1757308307.9584134,1.2502107620239258,0.5485952496528625,0.6598056554794312,191.13,0.0,0.0,0.0,0.0,0.0,0.0,0.07546747441723833,-5.329726349073244,4.0,0.0
1757308308.1084237,1.2502107620239258,0.5485952496528625,0.6598056554794312,191.13,0.0,0.0,0.0,0.0,0.0,0.0,0.07546747441723833,-5.329726349073244,4.0,0.0
1757308308.258211,1.2502107620239258,0.5485952496528625,0.6598056554794312,191.13,0.0,0.0,0.0,0.0,0.0,0.0,0.07546747441723833,-5.329726349073244,4.0,0.0
1757308308.4082901,1.2510377168655396,0.5547882914543152,0.6657731533050537,191.12,0.0,0.0,0.0,0.0,0.0,0.0,0.07546747441723833,-5.329726349073244,4.0,0.0
1757308308.5584366,1.2510377168655396,0.5547882914543152,0.6657731533050537,191.12,0.0,0.0,0.0,0.0,0.0,0.0,0.07546747441723833,-5.329726349073244,4.0,0.0
1757308308.7084358,1.2510377168655396,0.5547882914543152,0.6657731533050537,191.12,0.0,0.0,0.0,0.0,0.0,0.0,0.07546747441723833,-5.329726349073244,4.0,0.0
1757308308.858662,1.2510377168655396,0.5547882914543152,0.6657731533050537,191.12,0.0,0.0,0.0,0.0,0.0,0.0,0.07546747441723833,-5.329726349073244,4.0,0.0
1757308309.008406,1.2529597282409668,0.5555581450462341,0.675123393535614,191.12,0.0,0.0,0.0,0.0,0.0,0.0,0.07546747441723833,-5.329726349073244,4.0,0.0
1757308309.158255,1.2569564580917358,0.5558228492736816,0.6770580410957336,191.12,0.0,0.0,0.0,0.0,0.0,0.0,0.07546747441723833,-5.329726349073244,4.0,0.0
1757308309.3082604,1.2569564580917358,0.5558228492736816,0.6770580410957336,191.12,0.0,0.0,0.0,0.0,0.0,0.0,0.07546747441723833,-5.329726349073244,4.0,0.0
1757308309.4633813,1.2569564580917358,0.5558228492736816,0.6770580410957336,191.12,0.0,0.0,0.0,0.0,0.0,0.0,0.07546747441723833,-5.329726349073244,4.0,0.0
1757308309.609351,1.2569564580917358,0.5558228492736816,0.6770580410957336,191.12,0.0,0.0,0.0,0.0,0.0,0.0,0.07546747441723833,-5.329726349073244,4.0,0.0
1757308309.7589722,1.2621663808822632,0.5609631538391113,0.6649088859558105,191.11,0.0,0.0,0.0,0.0,0.0,0.0,0.07546747441723833,-5.329726349073244,4.0,0.0
1757308309.910582,1.2621663808822632,0.5609631538391113,0.6649088859558105,191.11,0.0,0.0,0.0,0.0,0.0,0.0,0.07546747441723833,-5.329726349073244,4.0,0.0
1757308310.0585744,1.2621663808822632,0.5609631538391113,0.6649088859558105,191.11,0.0,0.0,0.0,0.0,0.0,0.0,0.07546747441723833,-5.329726349073244,4.0,0.0
1757308310.2098212,1.2621663808822632,0.5609631538391113,0.6649088859558105,191.11,0.0,0.0,0.0,0.0,0.0,0.0,0.07546747441723833,-5.329726349073244,4.0,0.0
1757308310.358591,1.2621663808822632,0.5609631538391113,0.6649088859558105,191.11,0.0,0.0,0.0,0.0,0.0,0.0,0.07546747441723833,-5.329726349073244,4.0,0.0
1757308310.510789,1.2621421813964844,0.5839033722877502,0.653363823890686,191.17,0.0,0.0,0.0,0.0,0.0,0.0,0.07546747441723833,-5.329726349073244,4.0,0.0
1757308310.6583197,1.2621421813964844,0.5839033722877502,0.653363823890686,191.17,3.4370612334863635,0.1015625,0.0,0.0,0.0,0.0,0.07546747441723833,-5.329726349073244,4.0,0.0
1757308310.809451,1.2621421813964844,0.5839033722877502,0.653363823890686,191.17,3.4370612334863635,0.1015625,0.0,0.0,0.0,0.0,0.07546747441723833,-5.329726349073244,4.0,0.0
