timestamp,x,y,z,compass_hdg,bearing,yaw_error,vel_x,vel_y,vel_z,yaw_rate,estimated_state_x,estimated_state_y,desired_radius,distance_error
1757309205.7857623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
1757309205.8271298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
1757309205.9901233,0.14102351665496826,1.545540452003479,0.3595925569534302,288.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
1757309206.1270874,0.17363709211349487,1.5393389463424683,0.3353126049041748,288.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
1757309206.276682,0.17363709211349487,1.5393389463424683,0.3353126049041748,288.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
1757309206.426942,0.17363709211349487,1.5393389463424683,0.3353126049041748,288.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
1757309206.5774999,0.17363709211349487,1.5393389463424683,0.3353126049041748,288.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
1757309206.7269127,0.19948622584342957,1.5436474084854126,0.3005022406578064,288.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
1757309206.8766644,0.19948622584342957,1.5436474084854126,0.3005022406578064,288.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
1757309207.0275257,0.19948622584342957,1.5436474084854126,0.3005022406578064,288.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
1757309207.17746,0.19948622584342957,1.5436474084854126,0.3005022406578064,288.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
1757309207.3273213,0.19948622584342957,1.5436474084854126,0.3005022406578064,288.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
1757309207.4766788,0.21633288264274597,1.5424941778182983,0.2610155940055847,288.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
1757309207.6271431,0.21633288264274597,1.5424941778182983,0.2610155940055847,288.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
1757309207.777213,0.21633288264274597,1.5424941778182983,0.2610155940055847,288.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
1757309207.9269,0.21633288264274597,1.5424941778182983,0.2610155940055847,288.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
1757309208.076874,0.21633288264274597,1.5424941778182983,0.2610155940055847,288.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
1757309208.227252,0.2178659737110138,1.548257827758789,0.22678472101688385,288.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
1757309208.3770459,0.2178659737110138,1.548257827758789,0.22678472101688385,288.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
1757309208.5274744,0.2178659737110138,1.548257827758789,0.22678472101688385,288.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
1757309208.6807451,0.2178659737110138,1.548257827758789,0.22678472101688385,288.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
1757309208.8385532,0.2182599902153015,1.5480096340179443,0.2231680303812027,288.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
1757309208.9770603,0.21868911385536194,1.5392738580703735,0.20877563953399658,288.67,0.0,0.0,0.0,0.0,0.0,0.0,-5.4688679166886285,3.4595585232500214,5.0,0.0
1757309209.1269226,0.21868911385536194,1.5392738580703735,0.20877563953399658,288.67,0.0,0.0,0.0,0.0,0.0,0.0,-5.4688679166886285,3.4595585232500214,5.0,0.0
1757309209.2770112,0.21868911385536194,1.5392738580703735,0.20877563953399658,288.67,0.0,0.0,0.0,0.0,0.0,0.0,-5.4688679166886285,3.4595585232500214,5.0,0.0
1757309209.4269614,0.21868911385536194,1.5392738580703735,0.20877563953399658,288.67,0.0,0.0,0.0,0.0,0.0,0.0,-5.4688679166886285,3.4595585232500214,5.0,0.0
1757309209.5773356,0.21990033984184265,1.5438050031661987,0.18207427859306335,288.78,0.0,0.0,0.0,0.0,0.0,0.0,-5.4688679166886285,3.4595585232500214,5.0,0.0
1757309209.728165,0.21990033984184265,1.5438050031661987,0.18207427859306335,288.78,0.0,0.0,0.0,0.0,0.0,0.0,-5.4688679166886285,3.4595585232500214,5.0,0.0
1757309209.8780403,0.21990033984184265,1.5438050031661987,0.18207427859306335,288.78,0.0,0.0,0.0,0.0,0.0,0.0,-5.4688679166886285,3.4595585232500214,5.0,0.0
