timestamp,x,y,z,compass_hdg,bearing,yaw_error,vel_x,vel_y,vel_z,yaw_rate,estimated_state_x,estimated_state_y,desired_radius,distance_error
1757308764.2845292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757308764.3248525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757308764.4746516,0.5372536182403564,0.257961630821228,0.463634729385376,297.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757308764.6258276,0.5372536182403564,0.257961630821228,0.463634729385376,297.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757308764.7758603,0.5372536182403564,0.257961630821228,0.463634729385376,297.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757308764.9245036,0.5372536182403564,0.257961630821228,0.463634729385376,297.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757308765.0752046,0.5372536182403564,0.257961630821228,0.463634729385376,297.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757308765.2244513,0.5328640937805176,0.2619282305240631,0.46393445134162903,297.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757308765.3744516,0.5328640937805176,0.2619282305240631,0.46393445134162903,297.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757308765.524884,0.5328640937805176,0.2619282305240631,0.46393445134162903,297.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757308765.6744077,0.5328640937805176,0.2619282305240631,0.46393445134162903,297.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757308765.8243906,0.5318480730056763,0.26511844992637634,0.4817273020744324,297.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757308766.0417361,0.5318480730056763,0.26511844992637634,0.4817273020744324,297.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757308766.1250043,0.5318480730056763,0.26511844992637634,0.4817273020744324,297.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757308766.274323,0.5318480730056763,0.26511844992637634,0.4817273020744324,297.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757308766.4243987,0.5318480730056763,0.26511844992637634,0.4817273020744324,297.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757308766.5753794,0.5339460372924805,0.26351118087768555,0.4911581575870514,297.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757308766.7245839,0.5356048345565796,0.26410722732543945,0.49371376633644104,297.33,0.0,0.0,0.0,0.0,0.0,0.0,-4.79465694050965,3.0187958502495995,4.0,0.0
1757308766.8745441,0.5354413390159607,0.2637433707714081,0.49918755888938904,297.33,0.0,0.0,0.0,0.0,0.0,0.0,-4.79465694050965,3.0187958502495995,4.0,0.0
1757308767.0246491,0.5354413390159607,0.2637433707714081,0.49918755888938904,297.33,0.0,0.0,0.0,0.0,0.0,0.0,-4.79465694050965,3.0187958502495995,4.0,0.0
1757308767.1742997,0.5354413390159607,0.2637433707714081,0.49918755888938904,297.33,0.0,0.0,0.0,0.0,0.0,0.0,-4.79465694050965,3.0187958502495995,4.0,0.0
