timestamp,x,y,z,compass_hdg,bearing,yaw_error,vel_x,vel_y,vel_z,yaw_rate,estimated_state_x,estimated_state_y,desired_radius,distance_error
1757223557.8120522,-3.7394301891326904,-8.442644119262695,0.613980233669281,265.1,4.627649097036969,0.00078125,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757223558.0627244,-3.7003824710845947,-8.605785369873047,0.6416290402412415,265.1,4.627649097036969,0.00078125,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757223558.3119137,-3.6485276222229004,-8.752567291259766,0.6712446808815002,265.1,4.626867847036968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757223558.5617034,-3.601806163787842,-8.85227108001709,0.7096368670463562,265.09,4.627258472036968,0.000390625,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757223558.811455,-3.549791097640991,-8.899162292480469,0.7388935685157776,265.09,4.626498001611768,-0.0001953125,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757223559.061981,-3.521550178527832,-9.009771347045898,0.7700657248497009,265.09,4.626498001611768,-0.0001953125,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757223559.3119464,-3.4767603874206543,-9.12362289428711,0.789984941482544,265.09,4.626498001611768,-0.0001953125,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757223559.561672,-3.4304423332214355,-9.255424499511719,0.81270432472229,265.08,4.626128156186569,-0.000390625,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757223559.8114889,-3.426370859146118,-9.378512382507324,0.8399520516395569,265.08,4.627300031186569,0.00078125,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757223560.0621736,-3.4249932765960693,-9.493824005126953,0.8622369766235352,265.07,4.626909406186568,0.000390625,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757223560.3118923,-3.443023204803467,-9.594048500061035,0.8709754943847656,265.07,4.626734873261369,0.000390625,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757223560.561746,-3.4857847690582275,-9.709992408752441,0.8789469599723816,265.07,4.627125498261369,0.00078125,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757223560.8119454,-3.5358104705810547,-9.825953483581543,0.8860437870025635,265.07,4.627125498261369,0.00078125,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757223561.0628872,-3.5851547718048096,-9.91153621673584,0.8872746229171753,265.05,4.626734873261369,0.000390625,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757223561.3118782,-3.6081910133361816,-9.951140403747559,0.8878344893455505,265.05,4.626776432410971,0.00078125,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757223561.5617273,-3.649841070175171,-10.03425121307373,0.8775972723960876,265.05,4.62599518241097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757223561.8114624,-3.674567937850952,-10.109785079956055,0.8641747832298279,265.04,4.62599518241097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757223562.0628922,-3.708423137664795,-10.197593688964844,0.8585192561149597,265.04,4.626211274485771,0.000390625,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757223562.311812,-3.7410154342651367,-10.282475471496582,0.859684407711029,265.03,4.626036741560571,0.000390625,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757223562.561762,-3.7746145725250244,-10.376117706298828,0.861331045627594,265.02,4.626427366560572,0.00078125,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757223562.8118393,-3.8226888179779053,-10.50488567352295,0.8599768280982971,265.02,4.625471583635372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757223563.0628722,-3.842827081680298,-10.562682151794434,0.8628687262535095,265.02,4.625276271135372,-0.0001953125,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757223563.3117435,-3.903437614440918,-10.810567855834961,0.849818766117096,265.01,4.633109550710173,0.0078125,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757223563.5617733,-3.921264410018921,-10.911154747009277,0.843264102935791,265.01,4.633109550710173,0.0078125,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757223563.811758,-3.9457743167877197,-11.105951309204102,0.8278730511665344,265.01,4.633109550710173,0.0078125,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757223564.0621834,-3.958754539489746,-11.28143310546875,0.8136688470840454,265.01,4.6235392382101725,-0.0017578125,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757223564.3118238,-3.9621191024780273,-11.458015441894531,0.7981426119804382,265.01,4.623929863210173,-0.0013671875000000001,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757223564.5617676,-3.9552664756774902,-11.62321662902832,0.7665461897850037,265.0,4.626078300710173,0.00078125,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757223564.8114388,-3.928262948989868,-11.758696556091309,0.7287631630897522,265.0,4.626294392784973,0.0011718750000000002,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757223565.0623355,-3.8898849487304688,-11.895435333251953,0.7068511247634888,264.99,4.627682359859774,0.0027343750000000003,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757223565.3117754,-3.8497769832611084,-12.042939186096191,0.6894661784172058,264.99,4.625729234859774,0.00078125,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757223565.5616338,-3.8057711124420166,-12.183485984802246,0.6723964214324951,264.99,4.624947984859774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757223565.8114696,-3.786468505859375,-12.254974365234375,0.6735131144523621,264.98,4.623601576934575,-0.0011718750000000002,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757223566.061927,-3.7569782733917236,-12.386649131774902,0.6726387143135071,264.98,4.624578139434575,-0.0001953125,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757223566.3119698,-3.721062421798706,-12.479937553405762,0.6759040951728821,264.97,4.6247734519345745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757223566.5616963,-3.681356430053711,-12.529623985290527,0.6883412003517151,264.96,4.623231731509376,-0.0013671875000000001,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
