timestamp,x,y,z,compass_hdg,bearing,yaw_error,vel_x,vel_y,vel_z,yaw_rate,estimated_state_x,estimated_state_y,desired_radius,distance_error
1757224363.6354795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757224363.6436915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757224363.7938101,5.350598335266113,-1.978066325187683,-0.166778102517128,263.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757224363.9437516,5.350598335266113,-1.978066325187683,-0.166778102517128,263.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757224364.0937207,5.350598335266113,-1.978066325187683,-0.166778102517128,263.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757224364.2438765,5.350598335266113,-1.978066325187683,-0.166778102517128,263.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757224364.3966537,5.461294651031494,-2.023923635482788,-0.16057820618152618,263.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757224364.5438,5.601130962371826,-2.0359103679656982,-0.1600564867258072,263.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757224364.6938388,5.601130962371826,-2.0359103679656982,-0.1600564867258072,263.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757224364.8437748,5.601130962371826,-2.0359103679656982,-0.1600564867258072,263.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757224364.9938946,5.601130962371826,-2.0359103679656982,-0.1600564867258072,263.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757224365.1437728,5.828144073486328,-2.0094552040100098,-0.17537324130535126,263.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757224365.2938797,5.828144073486328,-2.0094552040100098,-0.17537324130535126,263.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757224365.4439228,5.828144073486328,-2.0094552040100098,-0.17537324130535126,263.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757224365.5941043,5.828144073486328,-2.0094552040100098,-0.17537324130535126,263.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757224365.7456686,5.828144073486328,-2.0094552040100098,-0.17537324130535126,263.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
