timestamp,x,y,z,compass_hdg,bearing,yaw_error,vel_x,vel_y,vel_z,yaw_rate,estimated_state_x,estimated_state_y,desired_radius,distance_error
1757223607.0323691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757223607.2393405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757223607.4894161,4.3357038497924805,-9.711283683776855,0.42220133543014526,265.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757223607.7393186,4.3357038497924805,-9.711283683776855,0.42220133543014526,265.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757223607.9893181,4.3357038497924805,-9.711283683776855,0.42220133543014526,265.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757223608.2394621,4.378683567047119,-9.634713172912598,0.42652183771133423,265.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757223608.4895022,4.378683567047119,-9.634713172912598,0.42652183771133423,265.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757223608.739743,4.343242168426514,-9.553918838500977,0.4175316393375397,265.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757223608.9900866,4.307096481323242,-9.452492713928223,0.4228973388671875,265.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757223609.239448,4.307096481323242,-9.452492713928223,0.4228973388671875,265.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757223609.4893286,4.107136249542236,-9.328011512756348,0.4170948565006256,265.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757223609.7395914,4.107136249542236,-9.328011512756348,0.4170948565006256,265.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757223609.9893034,4.107136249542236,-9.328011512756348,0.4170948565006256,265.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757223610.2393618,3.900958299636841,-9.090815544128418,0.45292338728904724,265.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757223610.4902601,3.900958299636841,-9.090815544128418,0.45292338728904724,265.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757223610.7396295,3.900958299636841,-9.090815544128418,0.45292338728904724,265.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757223610.9903367,3.70693302154541,-8.912572860717773,0.5336427092552185,265.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757223611.2399004,3.70693302154541,-8.912572860717773,0.5336427092552185,265.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757223611.489524,3.70693302154541,-8.912572860717773,0.5336427092552185,265.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757223611.7392812,3.5790677070617676,-8.808816909790039,0.6183173656463623,265.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757223611.99009,3.5790677070617676,-8.808816909790039,0.6183173656463623,265.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757223612.240068,3.5790677070617676,-8.808816909790039,0.6183173656463623,265.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757223612.4895248,3.4226841926574707,-8.915366172790527,0.7035865783691406,265.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757223612.7393339,3.4226841926574707,-8.915366172790527,0.7035865783691406,265.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757223612.9926283,3.4226841926574707,-8.915366172790527,0.7035865783691406,265.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757223613.2400455,3.2144651412963867,-9.109519004821777,0.7459713220596313,265.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757223613.4894836,3.2144651412963867,-9.109519004821777,0.7459713220596313,265.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757223613.7406728,3.06284236907959,-9.231260299682617,0.7917607426643372,265.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757223613.992273,3.04533314704895,-9.253142356872559,0.7947858572006226,265.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757223614.243843,2.942796468734741,-9.36164665222168,0.7977749705314636,265.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757223614.4893408,2.86794376373291,-9.394848823547363,0.7809366583824158,265.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757223614.7392771,2.8354780673980713,-9.416163444519043,0.770736575126648,265.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757223614.9905994,2.7387115955352783,-9.51135540008545,0.7367544174194336,265.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757223615.2402995,2.7099413871765137,-9.54371452331543,0.7294651865959167,265.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757223615.4895906,2.6393699645996094,-9.65676498413086,0.6958492994308472,265.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757223615.7392673,2.5797393321990967,-9.775091171264648,0.6485645771026611,265.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757223615.9939857,2.532011032104492,-9.880002975463867,0.597512423992157,265.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757223616.2401216,2.4874815940856934,-9.96784782409668,0.5453885793685913,265.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757223616.4895244,2.401663303375244,-10.144396781921387,0.5026700496673584,265.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757223616.7392702,2.2926762104034424,-10.35387134552002,0.46512991189956665,265.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757223616.993954,2.2006630897521973,-10.50395393371582,0.4078379273414612,265.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757223617.2400904,2.1691174507141113,-10.553558349609375,0.37545183300971985,265.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757223617.4895113,2.1156678199768066,-10.671606063842773,0.31937354803085327,265.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757223617.7393456,2.08866810798645,-10.800280570983887,0.27379268407821655,265.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757223617.9902756,2.064387083053589,-10.873929977416992,0.2366415560245514,265.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757223618.2428374,2.063189744949341,-10.957432746887207,0.20562046766281128,265.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757223618.4896238,2.0444281101226807,-11.05270767211914,0.17606741189956665,265.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757223618.7393408,2.0210962295532227,-11.141135215759277,0.14246335625648499,265.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757223618.9908185,1.9789048433303833,-11.197392463684082,0.10277750343084335,265.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757223619.2399368,1.9550782442092896,-11.22989559173584,0.0908254086971283,265.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757223619.4907637,1.8927545547485352,-11.325897216796875,0.05134238302707672,265.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757223619.739334,1.8591830730438232,-11.358978271484375,0.04906528443098068,265.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757223619.9903395,1.7871618270874023,-11.424247741699219,0.046931058168411255,265.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757223620.2401216,1.7229312658309937,-11.485418319702148,0.04863893240690231,265.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757223620.4895277,1.6694817543029785,-11.550636291503906,0.056729115545749664,265.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757223620.739343,1.6100294589996338,-11.610508918762207,0.06056145578622818,265.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757223620.9916158,1.5454320907592773,-11.678354263305664,0.05734718590974808,265.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757223621.2405806,1.4415428638458252,-11.788968086242676,0.054542846977710724,265.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757223621.4903557,1.3931161165237427,-11.840681076049805,0.05565926432609558,265.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757223621.7395308,1.3140798807144165,-11.918697357177734,0.04998629540205002,265.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757223621.9903154,1.219054937362671,-12.000085830688477,0.038106054067611694,265.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757223622.240154,1.1914209127426147,-12.018309593200684,0.0408204048871994,265.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757223622.4895625,1.1358920335769653,-12.077021598815918,0.03854721784591675,265.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757223622.7393668,1.0858229398727417,-12.127762794494629,0.015656597912311554,265.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757223622.9922256,1.0521910190582275,-12.146750450134277,-0.014079505577683449,265.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757223623.2399628,0.9983965754508972,-12.194952011108398,-0.0518646165728569,265.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757223623.4893742,0.9602892398834229,-12.243006706237793,-0.090826615691185,265.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
