timestamp,x,y,z,compass_hdg,bearing,yaw_error,vel_x,vel_y,vel_z,yaw_rate,estimated_state_x,estimated_state_y,desired_radius,distance_error
1757224108.3571115,4.551599979400635,-2.369656562805176,0.119797483086586,267.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757224108.4572492,4.551599979400635,-2.369656562805176,0.119797483086586,267.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757224108.557237,4.551599979400635,-2.369656562805176,0.119797483086586,267.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757224108.6571457,4.551599979400635,-2.369656562805176,0.119797483086586,267.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757224108.7572408,4.551599979400635,-2.369656562805176,0.119797483086586,267.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757224108.8571997,4.551599979400635,-2.369656562805176,0.119797483086586,267.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757224108.957226,4.551599979400635,-2.369656562805176,0.119797483086586,267.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757224109.05915,4.678913593292236,-2.3763504028320312,0.17827224731445312,267.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757224109.1573112,4.712497234344482,-2.386075019836426,0.18961858749389648,267.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757224109.2572052,4.712497234344482,-2.386075019836426,0.18961858749389648,267.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757224109.3572254,4.712497234344482,-2.386075019836426,0.18961858749389648,267.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757224109.4572017,4.712497234344482,-2.386075019836426,0.18961858749389648,267.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757224109.5571306,4.712497234344482,-2.386075019836426,0.18961858749389648,267.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757224109.6573887,4.712497234344482,-2.386075019836426,0.18961858749389648,267.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757224109.7607038,4.776859283447266,-2.40521240234375,0.215920552611351,267.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757224109.8571665,4.893485069274902,-2.427455425262451,0.2726472318172455,267.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757224109.9573023,4.893485069274902,-2.427455425262451,0.2726472318172455,267.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757224110.0571675,4.893485069274902,-2.427455425262451,0.2726472318172455,267.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757224110.1572385,4.893485069274902,-2.427455425262451,0.2726472318172455,267.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757224110.25725,4.893485069274902,-2.427455425262451,0.2726472318172455,267.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757224110.357251,4.893485069274902,-2.427455425262451,0.2726472318172455,267.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757224110.4575467,4.893485069274902,-2.427455425262451,0.2726472318172455,267.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757224110.5574114,5.094743728637695,-2.48514723777771,0.3333751857280731,267.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757224110.6572437,5.131646633148193,-2.505612850189209,0.34122171998023987,267.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757224110.7574642,5.131646633148193,-2.505612850189209,0.34122171998023987,267.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757224110.8573816,5.131646633148193,-2.505612850189209,0.34122171998023987,267.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757224110.9572847,5.131646633148193,-2.505612850189209,0.34122171998023987,267.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757224111.0571573,5.131646633148193,-2.505612850189209,0.34122171998023987,267.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757224111.1573539,5.131646633148193,-2.505612850189209,0.34122171998023987,267.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757224111.257222,5.131646633148193,-2.505612850189209,0.34122171998023987,267.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757224111.3571541,5.284256458282471,-2.601919174194336,0.3579668700695038,267.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757224111.4571722,5.344968795776367,-2.6568095684051514,0.35965606570243835,267.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757224111.5574155,5.344968795776367,-2.6568095684051514,0.35965606570243835,267.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757224111.657328,5.344968795776367,-2.6568095684051514,0.35965606570243835,267.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757224111.7573855,5.344968795776367,-2.6568095684051514,0.35965606570243835,267.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757224111.8573983,5.344968795776367,-2.6568095684051514,0.35965606570243835,267.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757224111.957353,5.344968795776367,-2.6568095684051514,0.35965606570243835,267.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757224112.057326,5.413361072540283,-2.7258388996124268,0.36429721117019653,267.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757224112.1571536,5.583324432373047,-2.9365317821502686,0.3583831787109375,267.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757224112.2573245,5.583324432373047,-2.9365317821502686,0.3583831787109375,267.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757224112.3574026,5.583324432373047,-2.9365317821502686,0.3583831787109375,267.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757224112.4573073,5.583324432373047,-2.9365317821502686,0.3583831787109375,267.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757224112.557305,5.583324432373047,-2.9365317821502686,0.3583831787109375,267.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757224112.6572516,5.583324432373047,-2.9365317821502686,0.3583831787109375,267.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757224112.7572587,5.583324432373047,-2.9365317821502686,0.3583831787109375,267.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757224112.8573806,5.834466457366943,-3.2906644344329834,0.34521523118019104,267.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757224112.9574018,5.834466457366943,-3.2906644344329834,0.34521523118019104,267.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757224113.0573099,5.834466457366943,-3.2906644344329834,0.34521523118019104,267.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757224113.1572783,5.834466457366943,-3.2906644344329834,0.34521523118019104,267.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
