timestamp,x,y,z,compass_hdg,bearing,yaw_error,vel_x,vel_y,vel_z,yaw_rate,estimated_state_x,estimated_state_y,desired_radius,distance_error
1757309735.8977315,-0.39325135946273804,-0.7483989596366882,3.6281015872955322,75.29,1.0383604368052357,-0.366455078125,0.7727250575290686,-0.473249277662456,0.0,0.5496826171875,3.552499313823663,3.8560315027303096,5.0,1.0638047675129894
1757309736.0550938,-0.39325135946273804,-0.7483989596366882,3.6281015872955322,75.29,0.9978616066991952,-0.35791015625,0.7904244895484893,-0.44210932671668823,0.0,0.536865234375,3.5571889508002883,3.848762063994642,5.0,1.0613421056846883
1757309736.1970737,-0.39325135946273804,-0.7483989596366882,3.6281015872955322,75.29,0.9617634719515309,-0.352294921875,0.8052492531405426,-0.4137244112307118,0.0,0.5284423828125,3.5615099812869984,3.8425668627939373,5.0,1.0594640394192263
1757309736.3456526,-0.39325135946273804,-0.7483989596366882,3.6281015872955322,75.29,0.9704060500765308,-0.34365234375000003,0.8009876279736893,-0.4211174387536941,0.0,0.515478515625,3.5658991221374516,3.8361566431931124,5.0,1.0574765877709442
1757309736.4983087,-0.3117823600769043,-0.7158739566802979,3.716306447982788,70.3,1.0172810500765308,-0.29677734375000003,0.7529717769925939,-0.47512139281160937,0.0,0.445166015625,3.5707193710801257,3.8283562860882903,5.0,0.9769430473888567
1757309736.643071,-0.10200867056846619,-0.7821332216262817,3.7311880588531494,63.87,1.025679487576531,-0.28837890625,0.7195670622302803,-0.49924937996087515,0.0,0.43256835937500004,3.5760028115674163,3.8196435816145944,5.0,0.8910201331831482
1757309736.801337,-0.10200867056846619,-0.7821332216262817,3.7311880588531494,63.87,0.8835930938106024,-0.28525390625,0.782621606249493,-0.39264318150329314,0.0,0.42788085937500003,3.579885304468564,3.814912555837734,5.0,0.8897515332578951
1757309736.9604595,-0.10200867056846619,-0.7821332216262817,3.7311880588531494,63.87,0.8461871057487782,-0.2685546875,0.7965034935796224,-0.3633258487779629,0.0,0.40283203125,3.583204688654816,3.811162923519438,5.0,0.8889020182040968
1757309737.1001022,-0.10200867056846619,-0.7821332216262817,3.7311880588531494,63.87,0.8726519494987782,-0.24208984375,0.7862672296225959,-0.38456341259282023,0.0,0.363134765625,3.5869000863775717,3.806759033382707,5.0,0.8877822603383221
1757309737.2546508,0.5634733438491821,-1.1233162879943848,3.6694753170013428,37.01,0.9096636682487782,-0.205078125,0.7373891302059266,-0.43992902345743035,0.0,0.3076171875,3.593147273145481,3.7987284191563817,5.0,0.7797446498135665
1757309737.400358,0.6314458250999451,-1.1661579608917236,3.6701087951660156,37.01,0.7280916618163104,-0.16132812500000002,0.8048092533450185,-0.29942852598744246,0.0,0.2419921875,3.5972270333496517,3.7950913671903153,5.0,0.7801256967821697
1757309737.5503714,0.6314458250999451,-1.1661579608917236,3.6701087951660156,37.01,0.6230064032239152,-0.14179687500000002,0.8317296612810768,-0.21342500801904019,0.0,0.2126953125,3.599201287346704,3.7936729497026525,5.0,0.7799217248491273
