timestamp,x,y,z,compass_hdg,bearing,yaw_error,vel_x,vel_y,vel_z,yaw_rate,estimated_state_x,estimated_state_y,desired_radius,distance_error
1757308438.555379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757308438.6119428,1.5682413578033447,1.2973899841308594,0.7435810565948486,101.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757308438.7618668,1.5682413578033447,1.2973899841308594,0.7435810565948486,101.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757308438.9116552,1.5682413578033447,1.2973899841308594,0.7435810565948486,101.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757308439.0618331,1.5682413578033447,1.2973899841308594,0.7435810565948486,101.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757308439.2118201,1.5690770149230957,1.3129621744155884,0.7257598638534546,102.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757308439.3620157,1.5690770149230957,1.3129621744155884,0.7257598638534546,102.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757308439.5116894,1.5690770149230957,1.3129621744155884,0.7257598638534546,102.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757308439.6616426,1.5690770149230957,1.3129621744155884,0.7257598638534546,102.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757308439.8119044,1.5685518980026245,1.326941967010498,0.7173453569412231,102.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757308439.9618614,1.5679975748062134,1.338756799697876,0.7131049633026123,102.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757308440.1116016,1.5679975748062134,1.338756799697876,0.7131049633026123,102.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757308440.2636905,1.5679975748062134,1.338756799697876,0.7131049633026123,102.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757308440.4119678,1.5679975748062134,1.338756799697876,0.7131049633026123,102.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757308440.5620692,1.5672314167022705,1.3512696027755737,0.7124255299568176,102.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757308440.7116992,1.5672314167022705,1.3512696027755737,0.7124255299568176,102.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757308440.861711,1.5672314167022705,1.3512696027755737,0.7124255299568176,102.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757308441.0119996,1.5672314167022705,1.3512696027755737,0.7124255299568176,102.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757308441.1622229,1.5672314167022705,1.3512696027755737,0.7124255299568176,102.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757308441.3117197,1.564455509185791,1.3627524375915527,0.7002503275871277,103.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757308441.461648,1.564455509185791,1.3627524375915527,0.7002503275871277,103.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757308441.611697,1.564455509185791,1.3627524375915527,0.7002503275871277,103.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757308441.7616532,1.564455509185791,1.3627524375915527,0.7002503275871277,103.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757308441.9121659,1.564455509185791,1.3627524375915527,0.7002503275871277,103.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1757308442.0620227,1.5649025440216064,1.3838523626327515,0.7094539403915405,103.26,0.0,0.0,0.0,0.0,0.0,0.0,7.410111103813672,0.01654607119541951,4.0,0.0
1757308442.2129557,1.5649025440216064,1.3838523626327515,0.7094539403915405,103.26,0.2625,0.2625,0.0,0.0,0.0,0.0,7.410111103813672,0.01654607119541951,4.0,0.0
1757308442.3619077,1.5649025440216064,1.3838523626327515,0.7094539403915405,103.26,0.26328125,0.26328125,0.0,0.0,0.0,0.0,7.410111103813672,0.01654607119541951,4.0,0.0
1757308442.5129218,1.5649025440216064,1.3838523626327515,0.7094539403915405,103.26,0.25546875,0.25546875,0.0,0.0,0.0,0.0,7.410111103813672,0.01654607119541951,4.0,0.0
1757308442.6649888,1.5700932741165161,1.3925552368164062,0.713283896446228,103.43,0.2546875,0.2546875,0.0,0.0,0.0,0.0,7.410111103813672,0.01654607119541951,4.0,0.0
1757308442.8134391,1.5712547302246094,1.39487886428833,0.71412193775177,103.51,2.0572219923101422,0.25429687500000003,0.0,0.0,0.0,0.0,7.410111103813672,0.01654607119541951,4.0,0.0
1757308442.9635859,1.5712547302246094,1.39487886428833,0.71412193775177,103.51,2.057537795337735,0.25234375000000003,0.0,0.0,0.0,0.0,7.410111103813672,0.01654607119541951,4.0,0.0
1757308443.112103,1.5712547302246094,1.39487886428833,0.71412193775177,103.51,2.058543433739331,0.251953125,0.0,0.0,0.0,0.0,7.410111103813672,0.01654607119541951,4.0,0.0
1757308443.2618532,1.5712547302246094,1.39487886428833,0.71412193775177,103.51,2.058152808739331,0.2515625,0.0,0.0,0.0,0.0,7.410111103813672,0.01654607119541951,4.0,0.0
1757308443.4113455,1.5803964138031006,1.4166233539581299,0.7189523577690125,103.76,2.056199683739331,0.24960937500000002,0.0,0.0,0.0,0.0,7.410111103813672,0.01654607119541951,4.0,0.0
1757308443.5617807,1.5803964138031006,1.4166233539581299,0.7189523577690125,103.76,2.0604217367669233,0.2515625,0.0,0.0,0.0,0.0,7.410111103813672,0.01654607119541951,4.0,0.0
1757308443.7139294,1.5803964138031006,1.4166233539581299,0.7189523577690125,103.76,2.0601723818693163,0.24921875000000002,0.0,0.0,0.0,0.0,7.410111103813672,0.01654607119541951,4.0,0.0
1757308443.8648922,1.5803964138031006,1.4166233539581299,0.7189523577690125,103.76,2.0590005068693165,0.248046875,0.0,0.0,0.0,0.0,7.410111103813672,0.01654607119541951,4.0,0.0
1757308444.0155404,1.5803964138031006,1.4166233539581299,0.7189523577690125,103.76,2.0578286318693166,0.246875,0.0,0.0,0.0,0.0,7.410111103813672,0.01654607119541951,4.0,0.0
1757308444.1618757,1.5926587581634521,1.4484282732009888,0.7300305366516113,104.0,2.0578286318693166,0.246875,0.0,0.0,0.0,0.0,7.410111103813672,0.01654607119541951,4.0,0.0
1757308444.3118436,1.5926587581634521,1.4484282732009888,0.7300305366516113,104.0,2.0599230269717097,0.246875,0.0,0.0,0.0,0.0,7.410111103813672,0.01654607119541951,4.0,0.0
1757308444.4628959,1.5926587581634521,1.4484282732009888,0.7300305366516113,104.0,2.0620174220741028,0.246875,0.0,0.0,0.0,0.0,7.410111103813672,0.01654607119541951,4.0,0.0
1757308444.6119998,1.5926587581634521,1.4484282732009888,0.7300305366516113,104.0,2.060845547074103,0.24570312500000002,0.0,0.0,0.0,0.0,7.410111103813672,0.01654607119541951,4.0,0.0
1757308444.762239,1.5926587581634521,1.4484282732009888,0.7300305366516113,104.0,2.0612361720741026,0.24609375,0.0,0.0,0.0,0.0,7.410111103813672,0.01654607119541951,4.0,0.0
1757308444.9125013,1.596301555633545,1.4576976299285889,0.7303552627563477,104.24,2.0627155537749005,0.246875,0.0,0.0,0.0,0.0,7.410111103813672,0.01654607119541951,4.0,0.0
1757308445.0615728,1.596301555633545,1.4576976299285889,0.7303552627563477,104.24,2.0647268305780915,0.24609375,0.0,0.0,0.0,0.0,7.410111103813672,0.01654607119541951,4.0,0.0
1757308445.21288,1.596301555633545,1.4576976299285889,0.7303552627563477,104.24,2.065815587278889,0.246484375,0.0,0.0,0.0,0.0,7.410111103813672,0.01654607119541951,4.0,0.0
1757308445.3633623,1.596301555633545,1.4576976299285889,0.7303552627563477,104.24,2.066206212278889,0.246875,0.0,0.0,0.0,0.0,7.410111103813672,0.01654607119541951,4.0,0.0
1757308445.512797,1.6039817333221436,1.4638707637786865,0.7149735689163208,104.49,2.066596837278889,0.24726562500000002,0.0,0.0,0.0,0.0,7.410111103813672,0.01654607119541951,4.0,0.0
1757308445.661755,1.6039817333221436,1.4638707637786865,0.7149735689163208,104.49,2.068167633605684,0.24726562500000002,0.0,0.0,0.0,0.0,7.410111103813672,0.01654607119541951,4.0,0.0
1757308445.8140495,1.6039817333221436,1.4638707637786865,0.7149735689163208,104.49,2.0702620287080773,0.24726562500000002,0.0,0.0,0.0,0.0,7.410111103813672,0.01654607119541951,4.0,0.0
1757308445.9615386,1.6039817333221436,1.4638707637786865,0.7149735689163208,104.49,2.071741410408875,0.248046875,0.0,0.0,0.0,0.0,7.410111103813672,0.01654607119541951,4.0,0.0
1757308446.112558,1.6039817333221436,1.4638707637786865,0.7149735689163208,104.49,2.076819535408875,0.253125,0.0,0.0,0.0,0.0,7.410111103813672,0.01654607119541951,4.0,0.0
1757308446.2622223,1.6109939813613892,1.470402717590332,0.7043437957763672,104.72,2.074085160408875,0.25039062500000003,0.0,0.0,0.0,0.0,7.410111103813672,0.01654607119541951,4.0,0.0
